GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
51809        4  174079904  174246618    235      20  46531       1.3107     0.094979
3148         4  174251027  174265595     21       3  46531      0.65828      0.25518
8819         4  174282093  174300183      1       1  46531     -0.95061       0.8291
11341        4  174307799  174330617     24       3  46531       1.9336     0.026579
9464         4  174446152  174461378     34       6  46531     -0.79018      0.78529
26269        4  175156309  175215415     79      11  46531       1.6579     0.048668
80817        4  175194828  175257006     85      12  46531         2.32     0.010169
3248         4  175409828  175454049    131      23  46531       2.3085     0.010485
8001         4  175543867  175760465    683      47  46531       1.1748      0.12004
11086        4  175829509  175900831    229      14  46531     -0.80817       0.7905
2823         4  176552588  176933842    844      61  46531      0.10856      0.45678
116966       4  176976985  177105479    410      17  46531       -0.129      0.55132
132851       4  177104225  177126822     69      13  46531     -0.27583      0.60866
140458       4  177133324  177208722    256      17  46531       -2.431      0.99247
60559        4  177231090  177254896     94      11  46531       -1.476      0.93002
7424         4  177603189  177723899    285       9  46531     -0.43026       0.6665
55247        4  178220991  178285592     70      10  46531    -0.057772      0.52303
175          4  178350428  178373657     39       9  46531      -1.0551      0.85432
285500       4  178353692  178598953    516      28  46531      0.27174      0.39291
55714        4  183055112  183725677   1378     126  46531        1.294     0.097835
1635         4  183809744  183848630    151      17  46531     0.056887      0.47732
80014        4  184010463  184243430    324      25  46531      -2.4113      0.99205
53842        4  184237720  184251927     28       7  46531      -1.5604      0.94067
100132463    4  184241417  184253579     33       8  46531      -1.7022      0.95564
55602        4  184355788  184370848     71       3  46531     -0.45037      0.67378
3622         4  184416220  184434922     37       8  46531      0.13651      0.44571
201965       4  184559289  184590331     62       6  46531       2.1883     0.014322
60684        4  184570420  184636247    160      11  46531    -0.027458      0.51095
56977        4  184816509  184946179    162      21  46531      0.69306      0.24414
133121       4  185008359  185149114    359      31  46531      0.56559      0.28584
3660         4  185307367  185405734    157      27  46531     -0.66448      0.74681
836          4  185547350  185580629     66       8  46531     0.054766      0.47816
201973       4  185560767  185617612    164       6  46531      -1.0009      0.84155
79682        4  185613719  185665286    276       5  46531     -0.18834       0.5747
2180         4  185675249  185757215    203      19  46531     -0.31454      0.62345
391723       4  185930001  185943458     27       3  46531       1.6548     0.048985
291          4  186054417  186073038     39       6  46531     -0.14688      0.55839
57587        4  186079315  186135182    164       8  46531       1.0984      0.13602
83891        4  186120773  186286620    447      24  46531    -0.039642      0.51581
55805        4  186283532  186328297    113      15  46531      -0.2292      0.59064
353322       4  186307840  186323029     36       7  46531    -0.085762      0.53417
55325        4  186319191  186357139     95      12  46531     -0.30108      0.61832
441054       4  186337220  186372482     94      10  46531     -0.28711      0.61299
256309       4  186364836  186402913     90      16  46531      -1.7793      0.96241
27295        4  186420314  186466712     39       7  46531       1.8285     0.033734
8470         4  186505098  186887870   1059      79  46531     -0.81225      0.79167
7098         4  186980309  187007752     48       9  46531      -1.7305      0.95823
25854        4  187016054  187095317    278      26  46531    -0.020101      0.50802
285440       4  187102565  187136117    132      14  46531         1.15      0.12507
3818         4  187138502  187181125    151      12  46531       1.5555     0.059914
2160         4  187177099  187212335     95      18  46531       1.1724      0.12052
4543         4  187453309  187486537    115      15  46531      -1.0706      0.85783
2195         4  187507437  187657876    322      38  46531    0.0090841      0.49638
132625       4  188906925  188927699     35       5  46531       0.5475      0.29202
205860       4  189010927  189040416    180      24  46531        0.967      0.16677
339976       4  189050598  189070149    131      20  46531     -0.61832      0.73182
2483         4  190851974  190885860     71       1  46531       1.1584      0.12335
153478       5     130373     191587    176       9  46531       1.0026      0.15803
389257       5     181626     196968     47       5  46531       1.0068      0.15702
133957       5     203375     228333    114       5  46531       2.7242     0.003223
6389         5     208338     258315    308       4  46531       2.7743    0.0027663
10016        5     261736     316589    206       8  46531       2.8031    0.0025307
57491        5     294291     439906    390      25  46531       1.4272     0.076759
11336        5     433305     468914    110       8  46531      0.55335      0.29001
6550         5     471798     534549     67      11  46531      -0.1431      0.55689
55722        5     602405     657307    166      14  46531      -1.7594      0.96074
11076        5     658477     703510     34       4  46531      -1.5355      0.93767
79844        5     794220     869088     94       6  46531      0.31828      0.37514
65980        5     862350     902939     71       3  46531       1.0044      0.15758
9319         5     882764     919664     78       3  46531       1.1799      0.11902
85409        5     998941    1040427     79       6  46531    -0.087748      0.53496
10723        5    1048989    1122172     57       6  46531      0.96924      0.16621
340024       5    1191710    1226732     58       9  46531      -0.7589      0.77604
348932       5    1215470    1247804     94      11  46531     -0.76112      0.77671
7015         5    1251782    1305178     44      12  46531     -0.19868      0.57874
81037        5    1316369    1355180     76       7  46531     -0.87985      0.81053
6531         5    1391405    1455543     84      10  46531      -1.0328      0.84915
79888        5    1460042    1535644    135      21  46531     -0.32545      0.62758
4726         5    1791496    1817665    105      10  46531      -1.0691      0.85748
64979        5    1796999    1809956     62       6  46531      -1.0854      0.86113
50805        5    1876041    1897293     53       9  46531      0.91596      0.17984
153571       5    2742058    2757011      1       1  46531      -2.5006       0.9938
153572       5    2744779    2761769     10       1  46531      0.37249      0.35476
79192        5    3586168    3603017     39       6  46531        1.401     0.080604
170690       5    5130443    5321912    520      55  46531      0.67743      0.24907
23379        5    5412786    5491847    130      12  46531     -0.56091      0.71257
84246        5    6370539    6388639     64      10  46531      0.94666      0.17191
134111       5    6427460    6498334    137      22  46531       1.4685      0.07098
54888        5    6597852    6643473    188      17  46531     0.087202      0.46526
6715         5    6623500    6671175    167      17  46531     -0.77243      0.78007
11044        5    6704076    6758661    183      16  46531   -0.0098114      0.50391
108          5    7386343    7831694    907      60  46531      0.43849      0.33052
134121       5    7828991    7861603     87      13  46531      0.21151      0.41625
4552         5    7841299    7902737    239      29  46531       1.3708     0.085224
79072        5    7857772    7879150     69      13  46531       1.2446      0.10665
9037         5    9033638    9556233   1199      99  46531       1.1493      0.12522
50834        5    9627609    9640463     18       5  46531       1.9672     0.024579
134145       5   10224119   10260145    168      20  46531      -0.7994      0.78797
22948        5   10240041   10268001    134       9  46531    -0.029713      0.51185
134147       5   10276207   10318168    132      15  46531       0.9359      0.17466
10299        5   10343751   10442000     65       2  46531     -0.90425      0.81707
83853        5   10431974   10466638     57       3  46531      0.39094      0.34792
651746       5   10554435   10659428    253      20  46531      0.34363      0.36556
1611         5   10677842   10771387    274      14  46531     -0.85961        0.805
1501         5   10970452   11914155   1840     128  46531       2.4466    0.0072096
1767         5   13688937   14021841    942      50  46531    -0.071538      0.52852
7204         5   14133817   14511813    718      36  46531      0.60547      0.27243
54491        5   14571891   14617789     27       4  46531      0.88037      0.18933
90268        5   14654783   14701342     50       5  46531       0.5539      0.28982
56172        5   14703409   14881887    295      24  46531     -0.43262      0.66736
23194        5   15490305   15941405    791      32  46531      0.19039       0.4245
441061       5   16065974   16189897    137      14  46531     -0.77242      0.78007
90441        5   16450128   16475894     41       6  46531      -0.1373       0.5546
54463        5   16471422   16627167    362      31  46531      -1.6875      0.95424
4651         5   16660516   16946385    592      58  46531       1.7963     0.036224
10409        5   17206932   17278454     43      10  46531     -0.62299      0.73336
1016         5   19471640   20585972   2324      72  46531      0.46161      0.32218
100506217    5   21479916   21495033     11       3  46531      0.86192      0.19437
1010         5   21749370   22863731   2326      82  46531      -1.1078      0.86604
56979        5   23497724   23530206     28       5  46531     -0.38852      0.65118
1008         5   24485709   24655085    358      14  46531       1.1208       0.1312
1007         5   26879209   27048689    385      24  46531     -0.78532      0.78387
1004         5   31183762   31330753    238      27  46531       1.5605     0.059319
29102        5   31399101   31542282    282      20  46531     -0.41169      0.65972
55322        5   31522373   31556665     80      13  46531      0.97752      0.16416
23037        5   31629345   32112538    980     105  46531      0.75373       0.2255
64083        5   32123317   32184425    117      11  46531     -0.35102      0.63721
54545        5   32225611   32323114    220      13  46531      0.33824      0.36759
51663        5   32352956   32454844    219      19  46531     -0.10666      0.54247
10923        5   32575605   32605685     46       7  46531     -0.66274      0.74625
4883         5   32700284   32793330    216      23  46531      -1.0735      0.85848
6897         5   33430802   33469696     97      10  46531      0.76779      0.22131
81792        5   33522140   33902319    948      59  46531       0.8124      0.20828
51289        5   33926491   33940523     25       4  46531       2.3097     0.010454
51151        5   33943221   33994780     35       6  46531      0.32529      0.37248
23600        5   33985591   34018220     70       8  46531      0.98259      0.16291
114899       5   34016463   34053371     93       6  46531       0.7932      0.21383
26064        5   34646342   34834217    491      51  46531      -1.9841      0.97638
153657       5   34829269   34901067    176      25  46531     -0.95113      0.82923
5810         5   34903865   34925780     29       7  46531     -0.65555      0.74394
55299        5   34905820   34927287     33       7  46531     -0.64139      0.73937
134218       5   34919698   34960569     72      13  46531      -1.7244      0.95769
64902        5   34996706   35058293    172      16  46531      0.18136      0.42804
5618         5   35047361   35240823    475      33  46531       1.8543     0.031851
79925        5   35607900   35816213    593      28  46531      0.13382      0.44677
3575         5   35846977   35881205     91       8  46531       1.5987     0.054946
133690       5   35902897   35948881    151      16  46531      0.80459      0.21053
133688       5   35951691   36076639    324      28  46531     -0.89536       0.8147
167127       5   36033619   36077023    140      16  46531      -2.0085       0.9777
92255        5   36101914   36162015     79      14  46531     -0.72373      0.76538
6502         5   36142091   36185643    104      13  46531       0.6424      0.26031
133686       5   36191194   36252258     90       7  46531     0.012242      0.49512
202151       5   36246450   36312011    104       9  46531     0.031408      0.48747
6507         5   36596457   36689936    161      26  46531     -0.69902      0.75773
25836        5   36866861   37067426    225      23  46531      -1.5754      0.94242
65250        5   37077923   37259530    193      14  46531       -1.034      0.84944
9631         5   37290235   37381228    127       9  46531      -1.1131      0.86716
55100        5   37369391   37754274    761      20  46531      -2.7565      0.99708
2668         5   37811279   37849782     96      15  46531       1.6796     0.046521
100861519    5   37830540   37877401    144      15  46531       1.1557       0.1239
133584       5   38248511   38467082    444      32  46531       1.5767     0.057435
3977         5   38473565   38605507    135      10  46531       1.7183     0.042872
9180         5   38835960   38937243    301      28  46531      0.19337      0.42334
253260       5   38936522   39084505    277      11  46531      -1.0341      0.84945
2533         5   39103854   39280759    341      19  46531       1.6273     0.051839
735          5   39282877   39374655    185      20  46531      0.76162      0.22314
1601         5   39370276   39435335    184      14  46531       0.8065      0.20998
5734         5   40670032   40698462     68       9  46531      0.14804      0.44116
23548        5   40710178   40766072    103      12  46531      -1.0481      0.85269
5562         5   40757981   40808297     92      12  46531    -0.040976      0.51634
6167         5   40829930   40845387     39      12  46531     -0.38248      0.64895
84674        5   40831410   40856956     47      12  46531      0.42161      0.33666
730          5   40899599   40984541    314      23  46531     -0.10383      0.54135
133558       5   40996622   41081444    346      29  46531     -0.22619      0.58947
729          5   41140748   41271588    376      28  46531   -0.0087826       0.5035
345557       5   41305548   41520730    451      28  46531      -1.8059      0.96453
5019         5   41728667   41880791    164       9  46531      -1.3826      0.91661
285636       5   41894423   41923238     32       5  46531     -0.96515      0.83277
26272        5   41915352   41943172     29       3  46531     -0.98414      0.83748
2690         5   42413577   42723480    491      26  46531      0.73165      0.23219
100129792    5   42746920   42804039    139      10  46531     -0.33343      0.63059
6414         5   42798482   42822024     47       6  46531     -0.23862       0.5943
389289       5   43037682   43050447     22       6  46531      0.63426      0.26296
7690         5   43110985   43177851    250      18  46531       1.4687     0.070955
167359       5   43182170   43282452    201      28  46531      0.57342      0.28318
3157         5   43286072   43323614     76       4  46531      0.89397      0.18567
56477        5   43375247   43422488     72       8  46531     -0.18529       0.5735
64417        5   43442854   43494171     96       6  46531    -0.081416      0.53244
375444       5   43485303   43525273     67       6  46531     -0.59981      0.72568
10605        5   43524869   43567521     73       6  46531     -0.47315      0.68195
23530        5   43592791   43707168    248      11  46531      0.93751      0.17425
2255         5   44303504   44399808    153       9  46531      -1.0536      0.85396
10884        5   44799027   44817116     27       3  46531     -0.31934      0.62527
348980       5   45253552   45706220    415      19  46531     -0.75089      0.77364
133418       5   49690526   49747234     95       6  46531      -2.0184      0.97823
79668        5   49951733   50143856    271      11  46531      -2.7562      0.99708
3670         5   50668958   50692064     32       8  46531         1.51     0.065521
53918        5   52073774   52099951     58       8  46531     -0.17411      0.56911
3672         5   52074136   52250985    494      50  46531       1.5734     0.057811
3673         5   52275156   52392109    409      28  46531       1.1907      0.11689
4338         5   52390009   52415602     89       9  46531       2.6454    0.0040799
10468        5   52766183   52784464     36       9  46531      0.39864      0.34508
4724         5   52846464   52980671    361      20  46531        1.447     0.073948
54622        5   53179078   53616403   1194      70  46531      -1.8758      0.96966
8988         5   53741431   53753714     41       6  46531      -1.0689      0.85744
112574       5   53803589   53843916    161      19  46531      0.84063      0.20028
11082        5   54272195   54291414     24       4  46531       1.0665       0.1431
3003         5   54310107   54331460     46       6  46531     -0.51133      0.69544
3001         5   54388474   54407580     26       4  46531       1.6418      0.05032
166979       5   54407299   54479005    146      12  46531       3.0092    0.0013098
493869       5   54445984   54464629     36       4  46531       2.1585     0.015444
345643       5   54513925   54533143     49       6  46531       2.0577     0.019808
10309        5   54525480   54539508     30       4  46531       1.7321     0.041626
54505        5   54550573   54613521     83       8  46531      0.85141      0.19727
23517        5   54593576   54722909    250       8  46531       1.4582     0.072398
8611         5   54719170   54840906    262       9  46531       1.5416     0.061591
153129       5   54920173   55018163    509       8  46531      0.13019      0.44821
54514        5   55023845   55114475    224      21  46531     -0.47137      0.68131
133396       5   55137207   55220182    193      22  46531      0.14108       0.4439
3572         5   55229423   55300821    104      10  46531     -0.16301      0.56474
79722        5   55394007   55539186    298      23  46531      0.60365      0.27304
101928448    5   55808192   55840983     90      17  46531      0.93096      0.17594
4214         5   56100900   56193479    203      14  46531       1.6789     0.046586
133383       5   56195087   56222859     72       7  46531      0.97275      0.16534
166968       5   56213929   56257957    116      12  46531      0.52363      0.30027
65056        5   56459676   56562006    134      14  46531       1.3286     0.091983
345651       5   56774343   56788636     44       7  46531     -0.41515      0.66098
10769        5   57748309   57765966     77      10  46531      0.44978      0.32643
202309       5   57777262   57793685     48       4  46531       1.6414     0.050359
115827       5   57867950   58156721    790      48  46531       1.5236     0.063806
5144         5   58263365   59793925   3338     129  46531      -1.2432      0.89311
55789        5   59891239   60005993    208      18  46531       2.1245     0.016813
79993        5   60046116   60150101    231      22  46531       1.2706      0.10193
1161         5   60168159   60250905    181      15  46531       0.9951      0.15984
91942        5   60230956   60450364    470      18  46531      0.72148      0.23531
643155       5   60452036   60468302     29       7  46531      0.20328      0.41946
57688        5   60618100   60843499    297      16  46531       1.7038     0.044212
285668       5   60923636   61003862    183      18  46531       1.7812     0.037438
3796         5   61591989   61684511    197      14  46531      0.79005      0.21475
27292        5   61682851   61709728     61       8  46531       0.9577      0.16911
51194        5   61689522   61925916    383      16  46531       0.6016      0.27372
100130733    5   61864562   61878775     19       4  46531     0.052227      0.47917
3350         5   63254375   63268119     22       6  46531     -0.18916      0.57502
285671       5   63451671   63670204    267      13  46531      0.43417      0.33208
401190       5   63791774   63910785    203      25  46531       2.1099     0.017436
100132916    5   63976135   64015517     62       7  46531      0.97253      0.16539
285672       5   64012475   64074496     97      11  46531       0.8873      0.18746
10283        5   64054755   64316090    468      19  46531       -1.748      0.95977
11174        5   64443063   64787704    726      33  46531      0.82089      0.20585
64105        5   64812093   64868995    165       9  46531      -1.2048      0.88586
23398        5   64849063   64884876     98       7  46531      -1.0545      0.85417
373          5   64884007   64930187    125      10  46531      -1.0937      0.86295
80006        5   64910558   64963454    154      10  46531      -1.0377      0.85031
54557        5   64960255   65028648    112      13  46531     -0.31303      0.62287
57486        5   65008023   65126611    322      25  46531     -0.80285      0.78897
55914        5   65212382   65378351    121       6  46531     0.063485      0.47469
140890       5   65430046   65480944     65       5  46531      0.05169      0.47939
375449       5   65882176   66466926   1134      60  46531     -0.38343       0.6493
4064         5   66475705   66502617     50       8  46531       1.1106      0.13336
5295         5   67501584   67599149    217      35  46531     0.010415      0.49585
64924        5   68379776   68428399     77       5  46531      -1.9182      0.97246
891          5   68452837   68475572     56       5  46531      -1.3858      0.91709
64946        5   68475375   68507684     70       6  46531      -1.8276      0.96619
92259        5   68503573   68527485     53       5  46531      -1.4934      0.93233
1022         5   68520622   68574757    123       9  46531      -1.0253      0.84738
202243       5   68575019   68638623    136      10  46531       -1.344      0.91052
6880         5   68646051   68675840     29       5  46531     -0.47906      0.68405
5884         5   68655124   68712128     69       5  46531     -0.28424      0.61189
153562       5   68700939   68740201     65       4  46531     -0.17794      0.57062
100506658    5   68778119   68855431     32       4  46531      -1.3826      0.91661
4671         5   70262810   70330941      1       1  46531     -0.83805        0.799
55814        5   70741442   70865149    231       9  46531      -1.3265      0.90767
64087        5   70873115   70956033    122      11  46531      -1.0466      0.85236
9607         5   71004990   71018375     38       7  46531      0.41274       0.3399
4131         5   71393118   71506897    185      32  46531     -0.20908      0.58281
23107        5   71513736   71626084    138      16  46531      0.48657      0.31328
79810        5   71606200   71658044     46       8  46531      0.29758      0.38301
167465       5   71736738   71813249    159      12  46531      0.97196      0.16554
3842         5   72102418   72211715    156      12  46531      0.64204      0.26042
115548       5   72241808   72387849    196      11  46531      0.65473      0.25632
134285       5   72400286   72429265     34       8  46531      0.50371      0.30723
134288       5   72454080   72472573     30       9  46531       1.2527      0.10515
2297         5   72740583   72754352     26       4  46531      0.15541      0.43825
689          5   72784250   72802948     48       3  46531     -0.07171      0.52858
57763        5   72846525   72871521     62       7  46531      -1.8668      0.96903
84135        5   72851568   72880484     68       6  46531      -1.9716      0.97567
64283        5   72911983   73239318    752      49  46531      -1.3146      0.90567
8507         5   73921731   73947249     39       3  46531       0.3603      0.35931
3074         5   73925547   74018613    246      33  46531     -0.56451       0.7138
84340        5   74015529   74073196     93       8  46531     0.061009      0.47568
10412        5   74052816   74074237     38       5  46531    -0.011049      0.50441
26049        5   74071899   74173832    169       9  46531     -0.20469      0.58109
51301        5   74321746   74360743     91      13  46531      0.11974      0.45234
256006       5   74362622   74542703    424      15  46531     -0.44271      0.67101
3156         5   74622159   74659426     66       9  46531     -0.62045      0.73252
10087        5   74665428   74817806    232      18  46531     -0.66352       0.7465
51426        5   74797657   74897146    123      13  46531     -0.99852      0.84099
728780       5   74897301   74969171    171      17  46531     -0.11883       0.5473
134359       5   74968523   75023313    191      11  46531     -0.53545      0.70383
22987        5   75368997   75651264    781      45  46531      -2.0338      0.97901
10788        5   75689131   76005457    814      52  46531       1.2445      0.10667
2151         5   75909807   75929259     83       9  46531       1.3245     0.092662
2149         5   76001868   76033095     58      10  46531      -1.3328       0.9087
2150         5   76104833   76132640     47       5  46531     -0.31612      0.62405
170591       5   76135826   76218556    153      14  46531      -1.0484      0.85277
1393         5   76238680   76266799     41       6  46531       1.3585     0.087158
55109        5   76316210   76362559     72       9  46531      -1.3176      0.90619
84327        5   76371032   76393030     36       7  46531     -0.62735      0.73479
8622         5   76466082   76725581    574      39  46531       0.2022      0.41988
55255        5   76726122   76798332    288      14  46531     -0.58352      0.72023
23440        5   76923037   76944522     39       4  46531     -0.19065       0.5756
6902         5   76985495   77082185    308      14  46531       1.5707     0.058126
8546         5   77296650   77600579    589      17  46531         1.13      0.12923
9522         5   77646339   77778062    310      11  46531       2.7847     0.002679
10184        5   77779538   77954648    299      15  46531       2.7047    0.0034188
411          5   78071532   78292357    614      28  46531      0.67749      0.24905
29958        5   78291887   78375497    229      18  46531        1.098       0.1361
23743        5   78355547   78387397     78       8  46531      0.86848      0.19256
635          5   78397604   78429613     81      13  46531      0.61994      0.26765
133746       5   78521925   78624538    180      12  46531      0.94986      0.17109
9456         5   78668147   78819659    259      16  46531      0.69478       0.2436
167153       5   78898243   78983971    196       8  46531     -0.14484      0.55758
202333       5   78975659   79097549    259      26  46531     -0.69491      0.75644
345778       5   79271039   79297088     50       6  46531      0.97021      0.16597
7060         5   79321170   79380611    140       9  46531     -0.32539      0.62756
256987       5   79405550   79561898    454      41  46531       1.0655      0.14333
84654        5   79605790   79619161     68      11  46531       0.9615      0.16815
9765         5   79693386   79776998    191       9  46531     -0.91995       0.8212
167555       5   79773800   79839882    135      17  46531     -0.62851      0.73516
340120       5   79851074   79876304     71      12  46531      0.17609      0.43011
1719         5   79920545   79960800    212       7  46531      0.51742      0.30243
4437         5   79940467   80174134    628      20  46531      0.22583      0.41066
100462981    5   79944319   79956854     64       4  46531      0.50271      0.30759
5924         5   80246491   80527481    679      60  46531      0.33876      0.36739
1160         5   80518605   80563717     90       9  46531     0.031133      0.48758
84240        5   80587402   80610466     42       7  46531      -1.3191      0.90644
134526       5   80624231   80699988    162      20  46531       1.2913     0.098294
23635        5   80711679   81057072    649      32  46531      0.66513      0.25298
83734        5   81257844   81553458    399      28  46531       2.6286    0.0042873
6228         5   81567639   81584235     34       7  46531       2.1106     0.017405
92270        5   81591166   81615647     40       7  46531      0.51249      0.30416
153339       5   82347165   82383272     83       5  46531      -2.1354      0.98364
7518         5   82363317   82651079    560      17  46531      -1.8258      0.96606
1462         5   82757493   82879622    235      36  46531      -1.0204      0.84624
1404         5   82932517   83026896    165      19  46531     -0.97357      0.83486
10085        5   83234914   83690685    690      56  46531      0.78945      0.21492
1350         5   85903784   85918083     12       5  46531       1.1443      0.12626
5921         5   86554070   86689243    129       9  46531       1.0708      0.14213
902          5   86685810   86718850     28       3  46531       1.0072      0.15693
153396       5   87483950   87574665    126      15  46531       2.7682    0.0028187
4208         5   88012558   88209922    316      21  46531      0.27757      0.39067
1070         5   89688028   89715611      7       3  46531       1.3475     0.088915
153364       5   89752520   89780585     30       6  46531      -1.1664      0.87828
10622        5   89759876   89811974     84      12  46531      -1.2875      0.90104
116068       5   89809943   89835401     44       5  46531      -1.5401      0.93824
84059        5   89844617   90461754   1309      55  46531      -1.1649      0.87796
57561        5   90663041   90689149     21       3  46531    -0.098065      0.53906
7025         5   92909043   92931819     10       2  46531       1.0623      0.14404
83989        5   92951931   93457404    511      13  46531      0.93996      0.17362
134187       5   93074515   93087309     10       3  46531      0.42875      0.33405
285600       5   93485056   93964309    496      49  46531     -0.23496      0.59288
84250        5   93943086   94034826    219      14  46531     0.026849      0.48929
79772        5   94036780   94630279   1139      88  46531      0.41405      0.33942
153643       5   94717048   94787645    152      16  46531      0.41911      0.33757
9652         5   94798099   94900709    151       7  46531      0.27721      0.39081
153642       5   94880825   94942306     80       7  46531      0.63732      0.26196
285601       5   94945980   94958784      1       1  46531     -0.72737       0.7665
317671       5   94972471   94994349     31       4  46531     -0.36427      0.64217
83890        5   94986385   95028885     84       9  46531     -0.58995      0.72239
22836        5   95039181   95133571    103      14  46531       1.9268     0.027002
2745         5   95148053   95168577     60      14  46531       1.0203      0.15378
22936        5   95219302   95307775    161       5  46531      0.16898      0.43291
5122         5   95724540   95778985     79      11  46531      0.75172      0.22611
831          5   95987741   96111887    309      26  46531       1.0245       0.1528
51752        5   96095014   96159848    298      18  46531      0.93414      0.17512
64167        5   96201644   96256920    252      13  46531       1.2201      0.11122
4012         5   96261346   96366615    261      11  46531       1.5016     0.066604
101929747    5   96268284   96281855     53       6  46531      0.79996      0.21187
167410       5   96426074   96488520     63       8  46531       1.0843      0.13912
55781        5   96495071   96529005     92      13  46531      -1.5788      0.94281
285704       5   98094999   98133698     75       9  46531     -0.50237       0.6923
1105         5   98188189   98274522    155      14  46531       1.8997     0.028733
100652833    5   98856464   98870170     42       8  46531       1.1103      0.13343
441098       5   99714925   99730862     27       5  46531      0.78887      0.21509
345757       5   99861051   99923940    123      10  46531     0.074458      0.47032
7903         5  100141139  100248989    192      10  46531     -0.71822      0.76369
353189       5  101568190  101642253    281      19  46531      -1.1109      0.86668
133482       5  101705992  101844720    460      16  46531     -0.36443      0.64223
5066         5  102191527  102368309    231      11  46531      0.29039      0.38576
54826        5  102420204  102465842    130       6  46531      0.44317      0.32882
23262        5  102445958  102540724    185      10  46531      0.80069      0.21166
90355        5  102584442  102615861     61       6  46531       1.2152      0.11215
83594        5  102883056  102908493     46       6  46531       1.5551     0.059962
1946         5  106711090  107016596    581      62  46531       1.4872     0.068478
64839        5  107193234  107728080   1080      33  46531       0.7568      0.22459
2241         5  108073523  108524873   1447      43  46531      0.53049      0.29789
9867         5  108668910  108755675    277      11  46531       1.4894     0.068186
4124         5  109015156  109204929    587      22  46531      0.27859      0.39028
642987       5  109753697  110072507    596      14  46531     0.027251      0.48913
91137        5  110063837  110102357     60       8  46531      -0.4417      0.67065
85480        5  110395778  110415222     28       6  46531     -0.35996      0.64056
134430       5  110417870  110467700    125      11  46531     -0.60277      0.72667
814          5  110549947  110832084    618      31  46531      0.31828      0.37514
134429       5  110830231  110858234     24       4  46531      0.68535      0.24656
9315         5  111063500  111322628    612      37  46531       2.0529     0.020042
64097        5  111476639  111765187    706      37  46531       0.4346      0.33193
324          5  112033202  112183436    304      16  46531      0.49635      0.30982
6728         5  112186885  112230276    138      11  46531      0.10551      0.45798
7905         5  112210581  112268339    170      12  46531      0.20048      0.42055
167227       5  112302399  112359392    117      12  46531     -0.49594      0.69003
4163         5  112356296  112834527   1722      53  46531      0.30858      0.37882
83942        5  112766751  112780728     57       8  46531     -0.85816       0.8046
64848        5  112839391  112932484    358      17  46531      -1.0484      0.85277
3781         5  113688016  113833697    297      28  46531       4.9607   3.5116e-07
55521        5  114458959  114526243    104      11  46531     -0.54786      0.70811
5229         5  114545027  114609123    104      13  46531     -0.30099      0.61829
153733       5  114601385  114642458     68      11  46531      0.59601      0.27558
56929        5  114855105  114890591     44       8  46531      -1.4928      0.93225
353376       5  114912839  114962142     73       8  46531     -0.73417      0.76858
100302736    5  114912839  114971876     87       8  46531     -0.71878      0.76386
51014        5  114947405  114971876     35       5  46531     -0.87164       0.8083
1036         5  115138930  115162405     19       5  46531      -0.6372        0.738
9140         5  115162393  115187548     27       6  46531     -0.32096      0.62588
1176         5  115167303  115251278    116      15  46531      -1.2798      0.89968
206338       5  115288151  115364803    295      25  46531      0.45603      0.32418
644100       5  115377163  115396327    116       8  46531      0.55224      0.29039
51397        5  115410727  115630478   1072      18  46531       1.5001     0.066799
57556        5  115777751  115920551    298      41  46531     -0.15321      0.56088
285605       5  118171069  118334240    228      25  46531       1.3912     0.082077
1657         5  118396839  118586322    234      31  46531      0.93993      0.17363
25816        5  118594418  118731794    462      36  46531       0.1194      0.45248
3295         5  118778138  118879530    218      19  46531       1.0963      0.13648
340069       5  118955254  118973017    107       4  46531       1.9925     0.023158
51334        5  119789973  120024509    785      43  46531         2.04     0.020676
94033        5  121177650  121190028      6       2  46531      0.50628      0.30633
153443       5  121287656  121365795     92       4  46531     -0.95023        0.829
4015         5  121397390  121424206     42       6  46531      -1.2255      0.88981
133923       5  121455215  121490766      8       2  46531      -1.0052      0.84261
100505841    5  121485871  121519858     26       4  46531        0.452      0.32563
9627         5  121637455  121801294    169      12  46531       2.5504    0.0053807
6643         5  122100691  122171734    240      18  46531      -1.0059      0.84278
28966        5  122171149  122348817    524      17  46531       -0.732      0.76791
5480         5  122357578  122382425     76      13  46531     -0.75554      0.77504
93166        5  122414841  122531460    394      29  46531      0.37834      0.35259
153241       5  122679079  122769286    242      14  46531      -1.4603       0.9279
1456         5  122837793  122954239    165      12  46531     -0.32605      0.62781
57507        5  123971106  124094517    265      26  46531       1.8574     0.031627
65983        5  125685788  125831353    148      28  46531       -1.205       0.8859
501          5  125876033  125941104    146      17  46531       1.6028     0.054492
51808        5  125926607  125964444    102       9  46531      0.76577      0.22191
389320       5  125957414  125973474     22       5  46531      0.99449      0.15999
4001         5  126102315  126174212    192      20  46531       1.9679     0.024537
115123       5  126201906  126376500    392       6  46531     0.064378      0.47433
401207       5  126376750  126419184     85       5  46531      0.98991      0.16111
84466        5  126555206  126798414    726      25  46531       1.1504      0.12499
133619       5  126843301  126892281    114       7  46531      -2.8988      0.99813
613212       5  126974713  126995822     43       5  46531       1.0274      0.15212
6558         5  127409483  127526880    155      10  46531       1.3236      0.09281
2201         5  127592101  127883735    635      32  46531       3.6265   0.00014363
